,source,chapter,analysis_name,analysis_cost,analysis_comment
114,diaglab.by,https://diaglab.by/autoimmune-diseases/," Определение Антител класса IgG к PR3, MPO (ANCA) и GBM, блот в сыворотке крови",0.00 руб.,"('Артикул: 8044-1360', 'https://diaglab.by/antitela-igg-pr3/', '6 рабочих дней (не включая день взятия биоматериала) ')"
115,diaglab.by,https://diaglab.by/autoimmune-diseases/," Определение Антител класса IgG к бета-клеткам поджелудочной железы (Anti-Islet Cell Antibodies, Islet Cell Autoantibodies, ICA) в сыворотке крови",45.08 руб.,"('Артикул: 8175-201', 'https://diaglab.by/igg-podzheludochnoj-zhelezy/', '14 рабочих дней (не включая день взятия биоматериала) ')"
116,diaglab.by,https://diaglab.by/autoimmune-diseases/," Определение Антител класса IgG к глутаматдекарбоксилазе (анти-GAD) (Anti-GAD Antibodies, Glutamate Decarboxylase Antibodies, AT-GAD, IgG) в сыворотке крови",56.72 руб.,"('Артикул: 8186-202', 'https://diaglab.by/glutamatdekarboksilaza/', '14 рабочих дней (не включая день взятия биоматериала) ')"
117,diaglab.by,https://diaglab.by/autoimmune-diseases/," Определение Антител класса IgG к инсулину (Insulin Autoantibodies, IAA, IgG) в сыворотке крови",41.91 руб.,"('Артикул: 8185-200', 'https://diaglab.by/igg-k-insulinu/', '14 рабочих дней (не включая день взятия биоматериала) ')"
118,diaglab.by,https://diaglab.by/autoimmune-diseases/," Определение Антител к тирозинфосфатазе (IA-2) (Islet Antigen 2 Antibodies, Anti-IA2 Аntibodies, IA-2 Ab, Tyrosine Phosphatase Antibodies) в сыворотке крови",59.89 руб.,"('Артикул: 8187-1285', 'https://diaglab.by/antitela-k-tirozinfosfataze/', '14 рабочий день (не включая день взятия биоматериала) ')"
119,diaglab.by,https://diaglab.by/autoimmune-diseases/," Антитела к антигенам клеток поджелудочной железы GAD/IA-2, суммарно в сыворотке крови",58.09 руб.,"('Артикул: 8170-1286', 'https://diaglab.by/antitela-k-antigenam-podzheludochnoj/', '14 рабочих дней (не включая день взятия биоматериала) ')"
120,diaglab.by,https://diaglab.by/autoimmune-diseases/," Определение Антител класса IgG к двуспиральной нативной ДНК (анти-дсДНК IgG, анти-ДНК) (Double-Stranded (Native) DNA IgG Antibodies, Аnti-dsDNA IgG) в сыворотке крови",52.48 руб.,"('Артикул: 8146-126', 'https://diaglab.by/igg-dvuspiralnoj-nativnoj-dnk/', '5 рабочих дней (не включая день взятия биоматериала) ')"
121,diaglab.by,https://diaglab.by/autoimmune-diseases/," Определение Антиядерных антител (АЯА, антинуклеарные антитела), скрининг (Anti-Nuclear Antibodies, ANA, Screening) в сыворотке крови",54.49 руб.,"('Артикул: 8145-125', 'https://diaglab.by/antinuklearnye-antitela-2/', '2 рабочих дня (не включая день взятия биоматериала) ')"
122,diaglab.by,https://diaglab.by/autoimmune-diseases/," Антитела классов IgG и IgM к фосфатидилсерину (Anti-Рhosphatidylserine, IgG, IgM)",78.68 руб.,"('Артикул: 4003-966/74', 'https://diaglab.by/anti-phosphatidylserine-igagm/', '7 рабочих дней (не включая день взятия биоматериала) ')"
123,diaglab.by,https://diaglab.by/autoimmune-diseases/," Панель антител класса IgG при аутоиммунных заболеваниях печени (АТ к антигенам АМА-М2, М2-3Е, Sp100, PML, gp210, LKM-1, LC-1, SLA/LP, SSA/Ro-52), иммуноблот (Autoimmune Disease Liver Panel:...",112.54 руб.,"('Артикул: 8165-1288', 'https://diaglab.by/panel-autoimmunnye-zabolevaniya-pecheni/', '11 рабочих дней (не включая день взятия биоматериала) ')"
124,diaglab.by,https://diaglab.by/autoimmune-diseases/," Определение Антинуклеарных антител (АНА), IgG профиль (nRNP/Sm, Sm, SS-A, Ro-52, SS-B, Scl-70, PM-Scl, Jo-1, CENP B, PCNA, dsDNA, nucleosomes, histones, ribosomal P-protein, AMA-M2 separately), иммуноблот,...",59.96 руб.,"('Артикул: 8045-1361', 'https://diaglab.by/antinuklearnye-antitela/', '6 рабочих дней (не включая день взятия биоматериала) ')"
125,diaglab.by,https://diaglab.by/autoimmune-diseases/," Определение Антител классов IgA, IgG, IgM к микросомам печени и почек (анти-LKM), суммарно (Antibodies to Liver/Kidney Microsome, aLKM, LKM, IgA, IgG, IgM, Total) в сыворотке...",47.25 руб.,"('Артикул: 8181-819', 'https://diaglab.by/antitela-k-mikrosomam-pecheni/', '11 рабочих дней (не включая день взятия биоматериала) ')"
126,diaglab.by,https://diaglab.by/autoimmune-diseases/," Определение Антител класса IgG к сердечной мускулатуре (миокарду), антимиокардиальные антитела (Anti-Heart Antibodies, IgG) в сыворотке крови",38.64 руб.,"('Артикул: 8180-815', 'https://diaglab.by/antitela-k-serdechnoj-muskulature/', '12 рабочих дней (не включая день взятия биоматериала) ')"
127,diaglab.by,https://diaglab.by/autoimmune-diseases/," Определение Антител классов IgA, IgG, IgM к гладкой мускулатуре, суммарно (Smooth Muscle Antibodies, SMA, Anti-Smooth Muscle Antibodies, ASMA, IgA, IgG, IgM, Total) в сыворотке крови",45.48 руб.,"('Артикул: 8179-806', 'https://diaglab.by/antitela-k-gladkoj-muskulature/', '11 рабочих дней (не включая день взятия биоматериала) ')"
